id_cliente,idade,renda_mensal,dividas_ativas,historico_pagamento,score_credito
341,37,5445,43668,83,451
342,25,9840,23177,77,913
343,24,2716,24022,86,368
344,20,19097,40761,56,850
345,34,19847,5542,53,42
346,50,10045,25476,86,883
347,65,12784,30784,50,418
348,29,10408,22740,50,487
349,68,17870,24817,96,77
350,39,6887,47596,69,825
351,39,8596,16052,68,800
352,63,14287,35153,78,269
353,47,3034,47076,59,673
354,55,17400,671,67,700
355,55,9453,163,77,758
356,62,18137,41424,84,899
357,68,19870,44002,92,727
358,25,9404,4795,96,314
359,44,17058,10634,80,924
360,44,18441,4798,76,850
361,51,5675,22420,60,901
362,38,15472,29300,98,888
363,47,16568,24345,98,992
364,50,10058,10749,87,944
365,45,13076,38595,54,167
366,64,4381,25121,57,338
367,50,4440,37487,83,192
368,22,5041,28411,97,452
369,65,4479,33361,61,282
370,36,7353,21223,87,335
371,21,19182,7394,50,389
372,52,12967,14056,80,999
373,66,14493,28380,53,524
374,34,8231,26035,98,239
375,61,12458,30620,94,831
376,45,19129,19877,99,957
377,47,4123,43404,54,482
378,46,6265,30911,79,658
379,63,9127,32784,73,715
380,23,10354,3191,52,591
381,52,16919,33160,60,890
382,58,17238,25000,94,554
383,54,3174,39040,53,457
384,41,17262,49723,75,88
385,46,13524,3631,76,659
386,66,14064,6172,95,94
387,63,7534,42080,92,451
388,48,1893,23561,76,427
389,52,15948,24817,91,150
390,50,1565,20281,100,513
391,69,9029,28671,99,375
392,38,2936,25364,55,21
393,49,3532,41674,64,882
394,40,16460,27425,79,312
395,50,3755,49927,91,996
396,20,6548,28602,86,839
397,35,2652,23253,86,518
398,42,1472,23472,91,205
399,59,10542,49230,86,951
400,48,19435,8080,84,374
401,20,13724,7099,72,450
402,57,14762,25431,55,625
403,63,13830,31186,53,783
404,41,2664,47684,67,594
405,67,9775,30111,58,178
406,49,11062,39851,98,209
407,64,17726,22614,78,499
408,39,5502,26724,62,463
409,40,8372,41991,96,839
410,19,4416,4940,66,123
411,44,18125,28758,94,992
412,59,5052,36224,81,112
413,19,2753,7788,97,11
414,43,13267,28082,71,125
415,34,1750,24034,53,564
416,57,7307,35479,54,330
417,50,13666,11280,86,900
418,26,12756,18052,90,282
419,60,3162,16531,98,139
420,65,3833,22804,62,400
421,56,8531,28903,83,901
422,46,6731,44857,94,96
423,59,17308,10142,71,516
424,43,13330,49517,72,568
425,52,15261,48355,100,923
426,67,6285,9866,52,845
427,42,6218,4531,91,68
428,41,10004,45454,83,117
429,30,13594,38098,81,887
430,24,18186,38278,94,58
431,53,13457,28138,100,32
432,62,5842,27065,98,317
433,37,10232,29956,70,49
434,18,5644,41732,95,879
435,25,12534,39261,93,488
436,63,16435,10759,70,18
437,33,9419,5439,93,725
438,31,19317,47241,60,196
439,29,10430,42533,88,890
440,68,2912,28270,53,449
441,40,8149,13279,100,989
442,32,4706,39279,50,558
443,45,5909,44251,77,678
444,51,19262,23888,73,451
445,19,2026,17630,84,288
446,49,10786,35144,62,140
447,40,4079,31182,96,83
448,39,14821,25538,83,693
449,68,17926,11824,60,390
450,42,4395,32125,85,590
451,39,14063,6979,100,214
452,39,9642,26189,66,525
453,66,8052,42600,84,214
454,69,13191,12504,67,402
455,59,16729,20669,89,127
456,23,18716,6910,71,821
457,32,8976,46857,73,476
458,60,16932,34964,68,759
459,54,15149,20131,86,403
460,50,10735,25227,88,28
461,25,16641,5978,70,791
462,61,13125,21991,57,337
463,61,9914,17153,77,830
464,22,1957,33548,54,713
465,56,5758,42676,66,360
466,21,11408,39071,86,568
467,23,17187,47454,85,391
468,62,15331,3983,68,217
469,49,5222,9503,76,573
470,69,8618,29921,83,668
471,47,10417,16905,60,201
472,64,17783,45838,94,16
473,52,13728,23953,96,321
474,57,19828,26806,61,517
475,69,9848,45000,70,569
476,33,14396,22168,60,324
477,30,1683,4583,88,411
478,67,19567,38714,77,317
479,59,12028,49145,54,680
480,47,5773,39896,66,964
481,36,8481,11889,69,81
482,34,18716,27413,90,473
483,36,4842,12275,95,467
484,45,14088,2461,61,424
485,43,12228,14291,55,944
486,54,3462,46804,66,730
487,43,13104,11435,100,688
488,40,2577,27935,68,203
489,26,3445,33453,75,582
490,29,1557,18544,97,386
491,18,15681,12258,93,777
492,18,9244,30841,93,97
493,64,15698,48758,81,344
494,51,4044,49190,55,802
495,49,5906,10736,85,207
496,65,16564,37643,87,513
497,42,10567,43950,60,635
498,57,11838,34964,82,791
499,62,11645,28044,73,585
500,18,3240,39933,72,165
501,33,13672,15997,64,21
502,56,10542,14215,76,153
503,22,6217,33069,60,938
504,39,2218,23911,100,438
505,46,9614,17030,99,294
506,20,3280,29334,66,218
507,29,15973,14571,100,668
508,43,16924,42719,63,494
509,33,16311,28927,76,229
510,68,17632,20714,67,19
511,54,17346,43541,77,986
512,39,6841,23387,100,552
513,46,10488,28444,96,949
514,31,4976,48908,96,147
515,45,2801,19921,53,107
516,22,13005,13057,56,402
517,64,8686,45268,94,595
518,66,18620,24858,84,482
519,47,18732,48689,97,366
520,63,12157,44638,58,833
521,69,15611,26062,57,413
522,22,17288,36850,94,308
523,29,19592,46486,66,801
524,33,9657,20567,66,917
525,43,8626,29739,98,834
526,43,2138,43285,82,133
527,65,15244,3754,81,718
528,38,12774,27044,57,282
529,56,19709,1724,68,777
530,53,11518,1376,87,72
531,50,9069,8706,52,480
532,47,15963,8894,54,351
533,54,9318,18037,62,559
534,40,8699,18450,96,325
535,27,2304,16406,95,744
536,22,11634,29725,80,442
537,53,6087,5926,65,99
538,51,3345,39019,99,58
539,69,19176,9496,81,507
540,48,13285,36068,71,257
541,27,19086,29806,78,412
542,36,19436,22663,71,451
543,49,14651,41321,92,64
544,18,12286,36495,52,594
545,22,19014,22656,59,153
546,62,6428,25860,91,984
547,21,15186,49666,70,265
548,33,11164,16832,65,820
549,41,18750,38787,61,78
550,33,16997,48231,51,314
551,19,8703,21727,90,661
552,66,2386,42815,73,946
553,45,5545,29545,84,559
554,49,16075,44522,79,916
555,44,5384,2520,79,890
556,37,6707,3081,96,247
557,41,15325,34196,84,789
558,29,10517,36735,68,867
559,67,9640,39213,99,609
560,52,11315,14566,57,413
561,50,4432,14042,75,24
562,50,10399,25498,98,283
563,68,14292,11329,89,448
564,60,6645,31656,56,880
565,54,10928,2159,79,300
566,29,15971,37900,56,67
567,20,18113,19363,52,6
568,18,3808,47701,50,816
569,50,19958,43241,85,136
570,57,3003,19033,74,163
571,27,12715,10805,86,82
572,60,7595,35851,50,896
573,61,2724,26832,64,649
574,46,8726,13944,86,419
575,30,3551,19873,62,72
576,29,16100,40372,89,236
577,48,19500,23928,57,45
578,63,8336,15379,54,617
579,19,1774,36751,58,927
580,68,14893,34546,50,799
581,67,5150,24286,85,261
582,52,3881,5110,84,175
583,40,17518,12087,51,165
584,34,18352,23762,89,656
585,43,10429,17081,72,841
586,25,4220,34947,58,369
587,46,17782,9596,83,794
588,43,16282,38019,95,53
589,27,14125,42003,63,689
590,43,8973,18313,53,418
591,51,4131,47639,79,755
592,68,13112,1013,80,506
593,58,5153,49378,87,340
594,24,11178,23705,60,126
595,21,5410,1828,84,408
596,67,17489,7909,57,923
597,62,1706,38356,52,366
598,28,11589,13109,63,270
599,46,11294,2023,62,643
600,53,2548,14537,94,604
601,42,3476,26661,81,378
602,38,8421,38659,83,72
603,53,14399,33848,94,922
604,27,5955,37804,68,921
605,54,2419,15379,87,914
606,26,6857,27766,65,247
607,41,12118,43590,51,859
608,52,16161,2563,89,784
609,66,13130,36060,66,42
610,52,10851,29197,83,376
611,65,14693,3586,91,40
612,53,2847,16087,65,169
613,35,1983,48868,87,945
614,66,3794,23225,51,211
615,56,6496,29750,51,492
616,49,18073,6643,75,679
617,41,14919,27523,62,38
618,40,8471,36727,96,368
619,49,19683,11005,80,756
620,54,14183,43543,83,150
621,29,19061,161,88,110
622,66,8903,16029,52,479
623,30,15939,49745,57,435
624,40,18836,14226,72,46
625,42,16271,28731,63,574
626,52,9485,43922,76,736
627,58,10489,44848,78,365
628,47,12795,3390,88,68
629,34,17790,5997,88,298
630,66,3765,12693,50,943
631,37,6211,49815,66,801
632,65,18482,42092,90,295
633,42,13351,541,79,202
634,39,3840,21817,62,60
635,30,12708,37861,70,945
636,36,9225,13428,68,962
637,66,15826,43934,68,829
638,53,13213,48831,74,313
639,29,13157,10258,71,160
640,58,14437,16044,80,330
641,36,4768,29411,66,527
642,29,15700,5469,72,337
643,26,7952,28854,81,605
644,24,17834,6256,59,303
645,45,4754,10720,59,502
646,31,10490,33937,85,649
647,48,4256,33598,57,337
648,69,11808,1651,69,549
649,36,18894,19194,81,638
650,64,19619,25051,99,274
651,33,15410,27386,63,163
652,22,14673,9518,99,442
653,52,4505,46026,77,318
654,29,13134,16184,95,588
655,42,13057,33787,73,503
656,69,16495,21621,64,685
657,38,2400,10028,71,386
658,53,7858,12448,79,969
659,40,17747,45253,53,869
660,33,17545,34051,62,832
661,56,3094,49811,72,887
662,62,7038,30447,57,602
663,59,8836,18394,67,749
664,56,14269,34501,61,775
665,31,13567,30254,80,690
666,48,18729,18509,63,493
667,22,12837,48998,83,489
668,52,3392,14472,67,720
669,40,16934,45657,83,72
670,46,10396,3471,60,508
671,60,18587,41796,90,389
672,28,17295,30268,61,618
673,35,6802,8329,98,856
674,64,3019,34865,64,294
675,29,7985,46850,80,368
676,26,18780,46698,98,955
677,27,7188,28272,78,795
678,61,5088,42845,75,864
679,34,4792,6397,67,693
680,55,10123,32373,81,548
681,24,10194,35525,71,648
682,63,18846,24570,87,849
683,30,15409,18284,66,567
684,57,7754,18994,72,186
685,59,18755,23284,73,852
686,26,7471,17833,99,769
687,67,10296,25122,57,444
688,44,7067,5017,90,569
689,19,13503,16370,55,362
690,22,16663,29252,54,122
691,46,1938,7999,93,187
692,54,4636,22436,78,741
693,55,16481,42963,77,679
694,36,12948,2096,60,419
695,25,14959,48201,50,625
696,65,19671,25279,92,251
697,62,3175,43363,68,618
698,18,10124,48709,58,548
699,39,7209,26201,76,334
700,69,10620,19715,83,91
701,34,6521,29309,93,529
702,24,17912,15078,53,865
703,42,3845,5105,85,62
704,62,18379,29312,67,661
705,21,5579,2839,64,511
706,53,19185,3384,100,138
707,23,9769,43619,62,697
708,48,7566,42821,68,184
709,36,10332,13493,98,204
710,61,19839,17069,55,771
711,56,18574,46907,97,213
712,44,1625,7531,61,255
713,27,5174,37051,100,134
714,43,14811,7736,86,572
715,36,11180,7710,66,874
716,56,12052,1619,72,821
717,20,8143,13975,75,87
718,62,7203,45603,78,835
719,30,17234,23252,82,987
720,67,10195,15261,76,206
721,45,15033,1431,74,128
722,37,17431,9067,59,822
723,45,4132,37481,96,2
724,25,10317,27037,72,973
725,58,10539,9557,70,933
726,56,17797,9435,70,753
727,18,7780,37766,92,120
728,20,15468,162,62,384
729,30,13648,34742,86,613
730,45,19745,19675,82,37
731,66,15863,8461,73,340
732,42,18713,17015,93,924
733,50,11845,32591,60,644
734,55,16937,28047,66,713
735,23,1501,34782,53,859
736,61,19505,9833,96,20
737,62,11773,7896,74,241
738,49,17781,32972,79,454
739,62,4453,49733,58,962
740,64,1517,41800,70,620
741,38,10490,30508,69,302
742,33,19691,5347,68,595
743,38,7502,30314,68,594
744,28,7494,2643,61,802
745,54,18430,40785,86,963
746,53,3337,18681,91,68
747,52,19852,38328,66,128
748,36,8329,15892,86,195
749,37,1964,47299,97,139
750,35,5323,17073,88,443
751,64,4801,36768,77,282
752,58,15041,30682,90,311
753,66,3842,32262,84,745
754,31,1870,31358,96,534
755,32,14807,14289,97,664
756,48,1619,49823,67,276
757,18,2311,7927,63,60
758,20,13065,48330,84,318
759,33,17817,1171,93,889
760,40,10013,11918,90,51
761,28,2306,41903,56,855
762,29,1926,39110,90,152
763,27,5521,11929,62,748
764,49,14670,2539,67,310
765,33,16725,36727,86,813
766,25,16761,45951,62,543
767,55,8591,22669,85,566
768,29,11738,5432,80,863
769,41,13199,20644,51,388
770,45,2972,18745,65,547
771,25,15024,28228,58,621
772,45,19062,34521,58,176
773,53,6192,31703,87,361
774,43,19723,26928,60,313
775,25,13306,18322,71,806
776,67,3768,22360,82,847
777,45,6202,29055,85,96
778,45,18102,42891,94,880
779,54,11593,16376,72,212
780,58,8469,6588,94,828
781,53,17494,25000,94,136
782,44,2073,6304,83,5
783,34,6056,7345,58,108
784,26,17123,29300,73,546
785,50,4332,24259,57,38
786,37,17414,25470,56,661
787,30,15437,23017,85,424
788,45,10358,15352,67,629
789,65,14144,33365,52,260
790,46,7648,19446,77,425
791,30,17721,2336,55,86
792,63,14930,9879,93,464
793,52,1764,32316,93,75
794,23,8417,33340,70,470
795,35,15448,7521,77,975
796,68,17954,6171,89,962
797,22,2368,23481,50,413
798,64,3483,18474,85,824
799,42,10007,46760,70,894
800,19,16552,44629,92,725
801,27,14215,45232,84,456
802,47,4865,21008,62,284
803,67,8087,1633,98,238
804,62,2367,12485,59,676
805,22,7707,43617,93,598
806,50,17333,3648,96,652
807,18,19508,47945,59,671
808,35,16694,13140,95,557
809,49,6115,17921,62,371
810,64,7975,14357,86,494
811,66,13415,46136,87,623
812,28,12229,3137,73,918
813,38,12583,97,51,44
814,43,13994,11407,71,400
815,42,13613,30575,66,246
816,39,19190,12722,85,615
817,44,13885,12924,63,596
818,66,10873,3750,59,449
819,30,17008,27733,84,484
820,50,1941,8535,74,645
821,51,14177,24487,52,619
822,58,15322,30651,96,17
823,52,12973,4666,87,605
824,18,10543,48777,66,661
825,38,1937,16994,61,757
826,65,17797,1727,73,288
827,23,1786,34622,78,413
828,45,13609,10800,92,720
829,34,6060,37823,74,637
830,22,3777,43039,85,234
831,48,19321,18708,75,415
832,22,3058,12819,87,937
833,55,1425,9369,50,498
834,20,6011,9283,69,973
835,40,3690,30573,77,633
836,54,15708,13171,65,649
837,54,4567,30933,96,114
838,27,9733,5774,66,931
839,27,5226,6519,89,673
840,36,14537,10983,77,712
841,34,4628,30932,61,233
842,38,3525,30798,76,539
843,31,11650,18133,91,10
844,26,15172,14939,96,205
845,63,14000,781,79,678
846,18,4786,49050,90,246
847,68,7842,27624,83,558
848,62,13382,6823,86,757
849,30,2041,18489,55,126
850,21,18065,39961,56,146
851,18,12243,29118,81,117
852,66,7136,34881,81,910
853,57,12495,16280,74,381
854,49,14561,22263,82,411
855,51,10884,13565,56,663
856,45,7688,20354,61,583
857,48,17047,42951,65,362
858,25,7307,25643,65,508
859,56,15406,23648,92,136
860,43,11964,41971,85,174
861,51,18371,18658,62,288
862,20,7511,21253,56,957
863,67,10911,48563,85,480
864,29,4590,26390,96,18
865,18,7528,23128,100,194
866,61,16975,13489,58,329
867,22,4980,38314,81,935
868,47,11259,32658,60,174
869,47,15547,6852,57,448
870,34,19999,29450,82,924
871,65,19186,2551,72,945
872,64,3154,6411,74,353
873,40,19721,49159,57,498
874,32,2031,33243,94,140
875,54,19070,21800,71,757
876,38,18752,10403,53,896
877,31,3351,7239,89,929
878,19,17413,6710,52,92
879,28,2380,21384,78,943
880,68,16258,21038,90,238
881,56,1693,40846,78,204
882,55,16772,22447,83,559
883,51,7674,2285,83,432
884,55,2470,37991,77,244
885,67,12136,13521,62,831
886,51,6590,47657,64,316
887,35,8392,6971,72,924
888,47,10612,29139,93,294
889,32,2641,19909,75,639
890,44,9879,11531,53,855
891,68,3701,14721,75,281
892,51,2651,19206,89,16
893,69,6782,37711,58,70
894,55,17582,6530,54,268
895,50,1537,11116,81,324
896,41,13916,258,69,793
897,32,16810,282,99,304
898,47,8050,13937,60,450
899,59,7982,1898,64,6
900,68,4661,4135,81,313
901,34,10522,6629,77,816
902,22,9007,43936,71,102
903,46,15017,19584,90,820
904,21,13527,23551,66,192
905,27,7706,33380,75,752
906,34,7169,46971,93,573
907,27,14007,17071,56,528
908,34,3381,20074,91,170
909,37,12397,25188,75,536
910,41,18687,2307,74,250
911,22,5882,39901,59,764
912,51,11637,11205,94,386
913,23,10968,5906,68,206
914,19,10618,2591,60,540
915,30,11403,15149,62,628
916,60,8931,44918,57,415
917,60,15081,39951,89,793
918,65,6024,25150,53,379
919,28,13785,31852,96,143
920,68,18994,42870,80,24
921,64,16964,49821,77,821
922,40,16058,1283,60,667
923,33,6650,33691,92,72
924,48,16989,1125,50,631
925,28,16916,1529,98,823
926,33,5131,26170,96,832
927,25,1714,8438,87,92
928,21,13556,20095,73,504
929,57,18782,16154,96,597
930,21,11467,8004,80,335
931,42,5852,9752,90,424
932,20,4484,43360,95,498
933,49,15010,26819,99,363
934,20,15699,36632,75,946
935,44,15377,26515,98,629
936,46,10931,24217,99,744
937,49,14792,23172,54,198
938,67,13277,32994,69,717
939,68,9537,15036,90,412
940,36,4703,11739,60,338
941,38,5445,32220,82,658
942,22,6517,49416,99,961
943,35,18499,9587,87,936
944,45,9545,44517,76,428
945,59,18370,30129,83,782
946,39,7116,645,64,898
947,38,9260,30930,81,138
948,23,14387,16299,70,692
949,18,8336,30090,95,941
950,22,1900,21953,54,541
951,58,8526,46443,55,56
952,29,17152,26475,87,231
953,43,4585,18888,71,657
954,63,3079,43732,67,434
955,51,5526,16087,63,383
956,66,4965,46305,59,559
957,31,9173,46037,95,193
958,43,2412,9346,62,735
959,62,17050,587,80,647
960,44,19184,12763,79,533
961,26,6862,41945,52,517
962,43,5124,4079,79,715
963,64,2779,36116,55,750
964,39,9601,20215,78,184
965,64,10425,25817,57,871
966,47,18250,24765,93,291
967,60,5138,30112,94,334
968,65,6218,25556,92,731
969,34,3602,18099,93,115
970,43,10520,43553,82,824
971,53,13590,45096,66,48
972,18,4287,6450,97,684
973,25,7004,13230,60,81
974,66,19236,29009,62,833
975,52,14004,5433,99,332
976,69,10339,33866,60,556
977,32,15849,39864,80,334
978,64,12942,18710,77,531
979,39,8422,11439,93,959
980,31,12619,41855,55,220
981,43,4401,16021,90,634
982,45,13452,6416,65,745
983,40,10630,6980,53,732
984,31,7883,18058,84,322
985,41,4275,11101,97,850
986,19,12105,40718,75,2
987,62,2589,32602,61,693
988,43,6172,9122,60,205
989,31,1423,12576,86,831
990,68,17765,27516,74,39
991,24,12968,22433,67,58
992,20,12975,1089,68,950
993,64,15463,37346,72,573
994,40,12434,9127,87,643
995,63,9646,10487,67,506
